City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,walvis bay,-22.9575,14.5053,77.95,25,0,13.8,NA,1719529006
1,albany,42.6001,-73.9662,71.58,54,32,1.99,US,1719528725
2,punta arenas,-53.15,-70.9167,30.31,93,100,3.44,CL,1719528715
3,blackmans bay,-43.0167,147.3167,47.73,87,100,1.99,AU,1719529007
4,bethel,41.3712,-73.414,80.01,54,5,1.99,US,1719528787
5,hamilton,39.1834,-84.5333,84.76,48,40,6.91,US,1719529007
6,waitangi,-43.9535,-176.5597,53.82,96,100,5.01,NZ,1719529007
7,port lincoln,-34.7333,135.8667,58.46,51,100,17.78,AU,1719529007
8,hithadhoo,-0.6,73.0833,82.92,73,86,2.33,MV,1719529007
9,arkhangel'sk,64.5401,40.5433,50.11,100,40,6.71,RU,1719528804
10,adamstown,-25.066,-130.1015,70.57,82,9,17.18,PN,1719529008
11,grytviken,-54.2811,-36.5092,25.25,94,100,10.65,GS,1719529008
12,mount gambier,-37.8333,140.7667,49.87,59,100,11.5,AU,1719528805
13,udachny,66.4167,112.4,68.88,45,95,8.25,RU,1719529008
14,oranjemund,-28.55,16.4333,70.18,33,0,12.68,NA,1719528910
15,dudinka,69.4058,86.1778,64.98,85,93,17.18,RU,1719528804
16,carnarvon,-24.8667,113.6333,66.85,66,15,23.02,AU,1719528803
17,copala,16.65,-98.9833,83.71,69,48,10.76,MX,1719529009
18,p'ot'i,42.1462,41.672,66.07,81,21,6.98,GE,1719529009
19,puerto ayora,-0.7393,-90.3518,84.16,92,98,5.01,EC,1719529009
20,katsuura,35.1333,140.3,71.62,97,100,8.72,JP,1719529009
21,puerto natales,-51.7236,-72.4875,28.45,89,25,2.68,CL,1719529009
22,yongchuan,29.3514,105.8947,68.29,99,100,1.52,CN,1719529009
23,tralee,52.2704,-9.7026,52.47,86,57,14.72,IE,1719529010
24,port-aux-francais,-49.35,70.2167,36.48,64,85,31.5,TF,1719529010
25,lebu,-37.6167,-73.65,48.51,80,0,11.99,CL,1719529010
26,college,64.8569,-147.8028,84.07,29,75,0.0,US,1719528927
27,saint-pierre,-21.3393,55.4781,65.88,72,100,9.22,RE,1719529011
28,tiksi,71.6872,128.8694,39.85,71,56,7.94,RU,1719528791
29,margaret river,-33.95,115.0667,55.13,88,88,12.62,AU,1719529011
30,papatowai,-46.5619,169.4708,47.62,85,100,1.43,NZ,1719529011
31,bredasdorp,-34.5322,20.0403,58.26,52,0,4.74,ZA,1719529011
32,daru,-9.0763,143.2092,79.54,91,69,15.66,PG,1719529012
33,mkushi,-13.6202,29.3939,55.11,63,0,6.67,ZM,1719529012
34,cockburn town,21.4612,-71.1419,82.0,88,32,15.26,TC,1719528931
35,lompoc,34.6391,-120.4579,68.59,68,20,12.66,US,1719529012
36,riviere-du-loup,47.8304,-69.5342,52.07,87,100,9.22,CA,1719528834
37,talnakh,69.4865,88.3972,67.86,75,84,10.0,RU,1719529012
38,afaahiti,-17.75,-149.2833,80.47,83,40,23.38,PF,1719529013
39,bilibino,68.0546,166.4372,62.64,39,100,2.01,RU,1719529013
40,olonkinbyen,70.9221,-8.7187,37.02,90,100,6.71,SJ,1719529013
41,isafjordur,66.0755,-23.124,40.68,78,71,6.17,IS,1719528807
42,wailua homesteads,22.0669,-159.378,81.39,74,75,12.66,US,1719528791
43,luderitz,-26.6481,15.1594,69.57,35,3,6.78,NA,1719529013
44,el nido,11.1858,119.3956,81.97,81,48,10.02,PH,1719529014
45,novyy urgal,51.0736,132.5642,68.79,75,98,3.38,RU,1719529014
46,lihue,21.9789,-159.3672,81.99,70,75,12.66,US,1719529014
47,edinburgh of the seven seas,-37.0676,-12.3116,52.02,63,86,19.71,SH,1719529014
48,ad dabbah,18.05,30.95,91.47,10,99,7.76,SD,1719529014
49,jamestown,42.097,-79.2353,68.02,60,20,9.22,US,1719528796
50,gadzhiyevo,69.2551,33.3362,47.88,79,4,6.96,RU,1719529015
51,vilyuchinsk,52.9306,158.4028,59.27,76,47,4.5,RU,1719529015
52,pandan,14.0453,124.1694,81.45,85,100,3.42,PH,1719529015
53,quellon,-43.1167,-73.6167,45.68,78,78,16.67,CL,1719529015
54,geraldton,-28.7667,114.6,57.61,94,40,9.22,AU,1719529015
55,talipparamba,12.05,75.35,77.04,93,93,4.63,IN,1719529015
56,stanley,54.868,-1.6985,55.42,81,40,12.66,GB,1719528942
57,magistral'nyy,56.1725,107.4458,65.07,50,29,6.2,RU,1719529016
58,concordia,-31.393,-58.0209,57.27,72,0,9.22,AR,1719528988
59,gizo,-8.103,156.8419,82.87,77,55,11.45,SB,1719529016
60,port mathurin,-19.6833,63.4167,71.98,74,100,19.51,MU,1719529016
61,qaqortoq,60.7167,-46.0333,44.91,72,100,4.5,GL,1719529016
62,utrik,11.2278,169.8474,82.51,76,32,17.2,MH,1719529016
63,tura,25.5198,90.2201,75.94,97,100,7.07,IN,1719529016
64,iskateley,67.6803,53.1512,40.64,85,63,7.85,RU,1719529016
65,varkaus,62.3153,27.873,67.3,73,34,2.17,FI,1719529017
66,alaca,40.1683,34.8425,56.03,67,0,2.66,TR,1719529017
67,mana,5.6592,-53.7767,78.4,87,59,8.37,GF,1719529017
68,flying fish cove,-10.4217,105.6791,78.48,88,100,11.5,CX,1719529017
69,nacala,-14.5428,40.6728,67.5,94,3,7.38,MZ,1719529017
70,medicine hat,50.0501,-110.6683,63.72,75,100,1.01,CA,1719529017
71,georgetown,5.4112,100.3354,80.53,83,20,3.44,MY,1719529017
72,houlton,46.1262,-67.8403,68.41,78,40,5.75,US,1719529017
73,saipan,15.1355,145.701,86.7,74,40,16.11,MP,1719528788
74,fort bragg,35.139,-79.006,86.2,62,75,6.91,US,1719529018
75,mount isa,-20.7333,139.5,65.97,68,0,0.0,AU,1719529018
76,posto fiscal rolim de moura,-13.0833,-62.2667,79.12,41,19,0.56,BR,1719529018
77,chadron,42.8294,-102.9999,96.48,23,0,8.05,US,1719529018
78,whitehorse,60.7161,-135.0538,77.77,32,40,5.75,CA,1719528809
79,pudasjarvi,65.3833,26.9167,55.98,64,2,4.16,FI,1719529018
80,ushuaia,-54.8,-68.3,28.06,74,75,4.61,AR,1719528843
81,gemena,3.25,19.7667,70.03,87,70,0.31,CD,1719529019
82,garden city,42.3256,-83.331,73.65,49,75,6.91,US,1719529019
83,pundong,-7.9522,110.3486,74.91,94,80,3.22,ID,1719529019
84,ola,59.5833,151.2833,50.31,88,100,3.29,RU,1719529019
85,mugia,43.1041,-9.2179,65.16,89,2,26.13,ES,1719529019
86,port elizabeth,-33.918,25.5701,53.89,100,0,3.44,ZA,1719529019
87,queenstown,-31.8976,26.8753,49.21,55,0,4.23,ZA,1719529019
88,saynshand,44.8824,110.1163,65.44,58,98,21.68,MN,1719529019
89,sihanoukville,10.6093,103.5296,80.55,94,20,2.3,KH,1719529020
90,helong,42.5397,128.9972,77.81,54,99,3.4,CN,1719529020
91,aasiaat,68.7098,-52.8699,38.21,87,93,14.83,GL,1719529020
92,yulinshi,38.2906,109.7494,74.8,47,93,7.74,CN,1719529020
93,diawara,15.022,-12.5437,100.31,20,32,5.3,SN,1719529020
94,fisterra,42.9049,-9.2629,65.01,83,1,25.17,ES,1719529020
95,crane,31.3974,-102.3501,99.01,23,4,20.71,US,1719529020
96,tongouson,5.0214,120.1328,83.28,77,91,11.99,PH,1719529020
97,ak-dovurak,51.1833,90.6,63.19,70,2,1.21,RU,1719529021
98,enewetak,11.3474,162.3373,82.94,78,91,16.15,MH,1719529021
99,arraial do cabo,-22.9661,-42.0278,71.56,83,40,4.61,BR,1719528943
100,prince rupert,54.3161,-130.3201,55.09,97,100,4.61,CA,1719529021
101,anadyr,64.75,177.4833,57.7,82,75,8.95,RU,1719529021
102,kingston,17.997,-76.7936,83.35,79,100,8.05,JM,1719528893
103,telimele,10.9167,-13.3333,73.56,96,85,3.44,GN,1719529021
104,vorkuta,67.5,64.0,39.96,91,100,13.11,RU,1719529021
105,praia da vitoria,38.7333,-27.0667,71.76,83,40,8.48,PT,1719529022
106,chistopol',55.3631,50.6424,53.89,87,87,8.52,RU,1719529022
107,badger,64.8,-147.5333,83.98,33,75,1.01,US,1719529022
108,nova borova,50.693,28.6345,66.83,81,78,7.34,UA,1719529022
109,holyhead,53.3062,-4.6321,57.2,82,100,21.85,GB,1719529022
110,invercargill,-46.4,168.35,45.01,94,100,1.99,NZ,1719529023
111,kone,-21.0595,164.8658,77.61,51,25,2.82,NC,1719529023
112,mejit,10.2753,170.8646,82.71,77,13,16.71,MH,1719529023
113,woolgoolga,-30.1106,153.2007,57.07,66,81,8.57,AU,1719529023
114,varde,55.6211,8.4807,66.97,91,20,5.75,DK,1719529023
115,sonoita,31.85,-112.8333,98.24,30,65,18.43,MX,1719529023
116,faya-largeau,17.9257,19.1043,91.81,9,71,11.32,TD,1719529023
117,cooma,-36.2333,149.1333,44.83,82,40,1.48,AU,1719529024
118,chui,-33.6971,-53.4616,51.13,88,5,10.02,UY,1719529024
119,nema,57.5067,50.5011,46.62,97,49,5.3,RU,1719529024
120,pacasmayo,-7.4006,-79.5714,65.41,84,75,13.09,PE,1719529024
121,darwin,-12.4611,130.8418,75.18,82,40,5.75,AU,1719528782
122,chenaran,36.6455,59.1212,70.23,54,10,3.02,IR,1719529024
123,betio village,1.358,172.9211,87.84,78,78,10.6,KI,1719528910
124,ribeira grande,38.5167,-28.7,72.77,84,11,8.99,PT,1719528788
125,camiri,-20.05,-63.5167,71.38,49,69,0.0,BO,1719529025
126,hasaki,35.7333,140.8333,72.28,97,100,6.73,JP,1719529025
127,togur,58.3631,82.8265,68.07,89,81,5.37,RU,1719529025
128,fale old settlement,-9.3852,-171.2468,83.1,76,54,15.05,TK,1719529025
129,ilhabela,-23.7781,-45.3581,68.81,88,100,6.17,BR,1719529025
130,pedernales,18.0384,-71.744,85.26,71,98,10.2,DO,1719529025
131,palikir - national government center,6.9248,158.1611,79.65,94,100,3.44,FM,1719528812
132,tolanaro,-25.0319,46.9987,62.67,82,20,9.22,MG,1719529026
133,elko,41.0002,-115.5012,82.06,18,62,15.99,US,1719529026
134,yellowknife,62.456,-114.3525,68.56,48,40,8.01,CA,1719529026
135,zhangye,38.9342,100.4517,70.88,39,82,5.44,CN,1719529026
136,moyale,3.5167,39.0584,68.41,66,96,4.29,KE,1719529026
137,westport,41.1415,-73.3579,82.17,50,40,10.36,US,1719529026
138,sheopur,25.6667,76.7,85.95,72,100,5.01,IN,1719529026
139,longyearbyen,78.2186,15.6401,42.64,75,75,24.16,SJ,1719529026
140,moose jaw,50.4001,-105.5344,64.67,82,100,20.71,CA,1719529027
141,puerto baquerizo moreno,-0.9,-89.6,76.19,83,75,8.48,EC,1719528731
142,kalmunai,7.4167,81.8167,82.06,75,100,1.48,LK,1719529027
143,dunedin,-45.8742,170.5036,46.8,72,97,1.01,NZ,1719528862
144,boguchany,58.3814,97.4531,72.88,60,96,0.6,RU,1719529027
145,retreat,38.8245,-85.8533,83.82,69,4,10.02,US,1719529027
146,mata-utu,-13.2816,-176.1745,82.54,80,42,18.7,WF,1719529027
147,ilulissat,69.2167,-51.1,45.39,73,100,17.72,GL,1719529027
148,hermanus,-34.4187,19.2345,62.49,52,0,8.95,ZA,1719529028
149,macau,22.2006,113.5461,85.8,89,20,2.3,MO,1719529028
150,haiku-pauwela,20.9219,-156.3051,81.21,73,8,5.99,US,1719529028
151,vila franca do campo,37.7167,-25.4333,68.41,99,76,7.47,PT,1719528796
152,nemuro,43.3236,145.575,59.31,87,66,9.78,JP,1719529028
153,new norfolk,-42.7826,147.0587,48.92,84,100,2.19,AU,1719529029
154,hashtrud,37.4779,47.0508,58.51,73,0,4.83,IR,1719529029
155,ocean shores,46.9737,-124.1563,63.95,81,100,11.5,US,1719529029
156,lerwick,60.1545,-1.1494,55.4,91,0,19.77,GB,1719529029
157,taltal,-25.4,-70.4833,58.17,81,100,0.69,CL,1719529029
158,o rosal,41.9354,-8.8368,68.95,92,67,11.52,ES,1719529029
159,hauterive,46.0901,3.4459,67.75,95,96,2.48,FR,1719529029
160,west island,-12.1568,96.8225,80.58,74,20,12.66,CC,1719529029
161,scottburgh,-30.2867,30.7532,60.78,87,0,5.95,ZA,1719529029
162,mahebourg,-20.4081,57.7,70.09,64,40,13.8,MU,1719529029
163,tazovsky,67.4667,78.7,57.42,92,100,10.38,RU,1719529029
164,kirakira,-10.4544,161.9205,82.96,72,100,13.69,SB,1719529030
165,saint-francois,46.4154,3.9054,67.41,95,100,2.3,FR,1719529030
166,saint-jean-de-monts,46.7833,-2.0667,62.51,87,41,10.36,FR,1719529030
167,la passe,45.5549,-0.8967,68.23,92,56,11.18,FR,1719529030
168,goroka,-6.0834,145.3873,69.64,77,96,1.48,PG,1719529030
169,pirane,-25.7324,-59.1088,57.54,81,83,4.79,AR,1719529030
170,avarua,-21.2078,-159.775,80.65,89,75,12.66,CK,1719528798
171,tarija,-21.5355,-64.7296,69.71,24,100,3.44,BO,1719528849
172,buala,-8.145,159.5921,83.79,73,75,11.12,SB,1719529030
173,weno,7.4515,151.8468,85.95,84,100,6.91,FM,1719529030
174,jayapura,-2.5333,140.7,79.99,88,94,3.02,ID,1719529030
175,gerash,27.6652,54.1371,83.14,26,0,3.62,IR,1719529031
176,george town,5.4112,100.3354,80.53,83,20,3.44,MY,1719529017
177,valderice,38.0401,12.6151,72.59,64,0,4.61,IT,1719529031
178,calvinia,-31.4707,19.776,55.71,40,0,8.55,ZA,1719529031
179,capannori,43.8747,10.5728,68.74,85,3,5.01,IT,1719529031
180,atafu village,-8.5421,-172.5159,82.99,78,39,15.19,TK,1719529031
181,yeraliyev,43.2,51.65,69.1,69,32,9.28,KZ,1719529031
182,aberystwyth,52.4155,-4.0829,57.7,86,47,24.4,GB,1719529031
183,diplo,24.4667,69.584,89.19,68,100,9.22,PK,1719529031
184,midvagur,62.0511,-7.1939,50.83,100,100,8.05,FO,1719529031
185,lakatoro,-16.0999,167.4164,80.89,68,55,13.11,VU,1719529031
186,upington,-28.4478,21.2561,56.44,37,16,9.73,ZA,1719528949
187,constantia,44.1833,28.65,63.7,69,13,5.66,RO,1719528952
188,pisco,-13.7,-76.2167,62.65,88,75,8.05,PE,1719529032
189,douglas,41.3,-96.167,75.67,74,0,11.5,US,1719528786
190,swan hill,-35.3378,143.5544,49.87,57,0,8.57,AU,1719529032
191,ginir,7.1333,40.7,57.29,87,54,10.31,ET,1719529032
192,hirara,24.8,125.2833,84.06,94,20,10.36,JP,1719529032
193,khandyga,62.6667,135.6,54.75,50,97,2.93,RU,1719529032
194,arrifes,37.7667,-25.7,66.45,77,20,12.66,PT,1719529032
195,suva,-18.1416,178.4415,72.88,100,75,4.61,FJ,1719529032
196,iqaluit,63.7506,-68.5145,47.93,57,75,11.5,CA,1719529033
197,schweizer-reneke,-27.1887,25.3293,47.44,54,1,7.72,ZA,1719529033
198,goondiwindi,-28.55,150.3167,56.68,45,0,3.24,AU,1719529033
199,ust-nera,64.5667,143.2,47.21,55,98,9.69,RU,1719529033
200,st. john's,47.5649,-52.7093,68.14,87,98,16.82,CA,1719529033
201,zhumysker,49.3333,49.4,64.78,55,60,8.86,KZ,1719529033
202,ormara,25.2088,64.6357,83.89,88,100,12.35,PK,1719529033
203,barabinsk,55.3571,78.357,63.5,94,51,7.16,RU,1719529033
204,dryden,49.7833,-92.7503,70.09,32,75,9.22,CA,1719528897
205,zhuanghe,39.7008,122.9911,72.39,63,63,3.94,CN,1719529033
206,okhotsk,59.3833,143.3,46.87,94,100,8.48,RU,1719529034
207,darnetal,49.4453,1.1514,62.04,82,40,10.36,FR,1719529034
208,vorgashor,67.5833,63.95,39.31,91,100,13.04,RU,1719529034
209,linxia chengguanzhen,35.6003,103.2064,60.01,72,100,0.49,CN,1719529034
210,san patricio,28.017,-97.5169,93.29,57,10,12.57,US,1719529034
211,ventnor,50.5948,-1.2037,58.78,72,0,4.0,GB,1719529034
212,lagoa,39.05,-27.9833,68.34,87,32,11.01,PT,1719529034
213,conception bay south,47.4999,-52.9981,67.91,89,100,18.25,CA,1719529034
214,bengkulu,-3.8004,102.2655,75.49,90,34,3.18,ID,1719529030
215,kuta,-8.7233,115.1723,78.75,94,20,8.05,ID,1719529034
216,hirado,33.3597,129.5531,73.38,94,100,15.57,JP,1719529034
217,loralai,30.3705,68.598,79.65,56,69,8.1,PK,1719529034
218,monrovia,6.3005,-10.7969,78.57,87,100,10.76,LR,1719528875
219,nadym,65.5333,72.5167,50.0,72,63,10.76,RU,1719529035
220,chonchi,-42.6128,-73.8092,43.81,83,67,7.34,CL,1719528807
221,madimba,-10.4,40.3333,72.99,83,2,10.78,TZ,1719529035
222,northam,51.0333,-4.2167,56.61,85,0,19.57,GB,1719529035
223,ritchie,-29.038,24.6028,45.61,50,0,9.31,ZA,1719529035
224,altai,46.3722,96.2583,56.16,59,90,4.74,MN,1719529035
225,puerto penasco,31.3167,-113.5333,85.91,68,100,11.99,MX,1719529035
226,olyokminsk,60.3736,120.4264,60.6,71,92,1.61,RU,1719529035
227,kodiak,57.79,-152.4072,47.71,100,100,11.5,US,1719529035
228,lichinga,-13.3128,35.2406,58.14,71,100,6.22,MZ,1719529036
229,mili,6.0815,171.735,83.7,77,81,14.7,MH,1719529036
230,bryne,58.7354,5.6477,64.94,90,100,13.8,NO,1719529036
231,rio gallegos,-51.6226,-69.2181,28.45,93,40,4.61,AR,1719528859
232,mirny,62.5353,113.9611,64.53,76,100,3.49,RU,1719529036
233,ostersund,63.1792,14.6357,65.61,77,20,11.5,SE,1719529036
234,nelson,-41.2833,173.2833,46.29,90,75,1.99,NZ,1719529036
235,bethanie,-26.4833,17.15,57.07,43,0,14.65,NA,1719529036
236,izhevsk,56.85,53.2333,51.13,94,88,6.55,RU,1719529037
237,boa esperanca,-21.09,-45.5658,68.25,49,63,3.29,BR,1719529037
238,hammerfest,70.6634,23.6821,46.85,81,14,6.91,NO,1719528809
239,remire-montjoly,4.9167,-52.2667,80.64,83,0,3.44,GF,1719529037
240,makar'yev,57.8797,43.8069,53.73,95,65,3.89,RU,1719529037
241,cochrane,51.1834,-114.4687,56.53,72,100,12.66,CA,1719529037
242,kyzyl,51.7,94.45,68.14,55,21,3.31,RU,1719529037
243,san antonio de pale,-1.4014,5.6325,74.59,91,44,8.97,GQ,1719529037
244,shetpe,44.1667,52.1167,64.8,64,35,14.18,KZ,1719529037
245,polovinnoye,54.7914,65.9864,59.29,93,100,4.74,RU,1719529037
246,lyskovo,56.0328,45.0422,55.09,91,83,5.73,RU,1719529038
247,malango,-2.9627,119.9001,68.29,83,62,1.92,ID,1719529038
248,maloye ganyushkino,46.6,49.2667,66.65,48,9,11.63,KZ,1719529038
249,sakaiminato,35.55,133.2333,71.58,100,75,2.3,JP,1719529038
250,port alfred,-33.5906,26.891,62.85,78,0,11.1,ZA,1719528849
251,grande prairie,55.1667,-118.8027,55.58,82,100,21.85,CA,1719528887
252,kadoma,34.7333,135.5833,75.18,94,75,8.05,JP,1719529038
253,fort mcmurray,56.7268,-111.381,78.31,22,0,13.8,CA,1719529038
254,puerto deseado,-47.7503,-65.8938,34.74,71,95,19.08,AR,1719529038
255,cabo san lucas,22.8909,-109.9124,91.62,67,14,18.66,MX,1719529038
256,taiyuan,37.8694,112.5603,71.46,40,0,2.24,CN,1719529038
257,paso de carrasco,-34.8603,-56.0522,54.05,87,0,0.0,UY,1719529039
258,tevriz,57.509,72.4042,59.41,95,100,1.05,RU,1719529039
259,sovetskaya gavan',48.9723,140.2878,71.17,62,8,7.0,RU,1719529039
260,valparaiso,-33.0393,-71.6273,62.24,80,0,13.8,CL,1719529020
261,salekhard,66.53,66.6019,45.72,85,100,14.05,RU,1719529039
262,mongu,-15.2484,23.1274,53.26,64,0,6.4,ZM,1719529039
263,robertsport,6.7533,-11.3686,78.12,87,97,11.63,LR,1719529039
264,narrabri,-30.3167,149.7833,52.92,48,0,5.32,AU,1719529039
265,vadso,70.0744,29.7487,54.48,76,0,4.61,NO,1719529039
266,happy valley-goose bay,53.3168,-60.3315,44.91,93,100,14.97,CA,1719528914
267,lata,40.1629,-8.3327,68.92,99,65,1.34,PT,1719529040
268,cidreira,-30.1811,-50.2056,55.78,78,21,7.65,BR,1719529040
269,lorengau,-2.0226,147.2712,83.03,80,81,7.56,PG,1719529040
270,red hill,33.9996,-79.2581,82.58,88,100,11.77,US,1719529040
271,sumbawa besar,-8.5,117.4333,74.26,88,63,3.2,ID,1719529040
272,ayancik,41.9447,34.5861,69.53,56,0,8.75,TR,1719529040
273,mlimba,-8.8,35.8167,68.02,70,46,3.31,TZ,1719529040
274,kamloops,50.6665,-120.3192,67.19,60,100,16.11,CA,1719529040
